ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
ALL,2014-04-30,Property & Casualty Insurance,A|O|NXPI|NVR|NVDA,TRV|ACGL|CINF|HIG|CB,0.4136884415634187,0.854125135820246,-0.44043669425682724
AMD,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,MU|FSLR|TXN|MPWR|QCOM,0.43645050638891,0.38217013607359235,0.05428037031531763
AMGN,2014-04-30,Biotechnology,A|O|NXPI|NVR|NVDA,ABBV|BIIB|GILD|VRTX|INCY,0.1909987193195195,0.7068096038605619,-0.5158108845410424
AMP,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,BK|BX|BLK|NTRS|BEN,0.6783146526273577,0.895971101224087,-0.21765644859672928
APA,2014-04-30,Oil & Gas Exploration & Production,A|O|NXPI|NVR|NVDA,TPL|EOG|DVN|FANG|COP,0.3663155867209744,0.4959789015712376,-0.12966331485026317
APO,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,AMP|BEN|BX|BLK|KKR,-0.20611399071760336,0.04517884821047326,-0.25129283892807663
AVGO,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,QCOM|MPWR|AMD|MU|FSLR,0.24826295288087183,0.30601757672144747,-0.05775462384057564
AXON,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,TXT|GD|BA|NOC|TDG,0.5512684804911901,0.5913986467116112,-0.04013016622042109
BA,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,LMT|TDG|HII|LHX|GE,0.47113843052971,0.8246445879008782,-0.35350615737116825
BAC,2014-04-30,Diversified Banks,A|O|NXPI|NVR|NVDA,PNC|JPM|WFC|USB|TFC,0.7020539322512885,0.7977018576799109,-0.09564792542862233
BAX,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,IDXX|STE|ISRG|BSX|RMD,0.35983999301408487,0.2110080234117542,0.14883196960233067
BDX,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,BSX|ISRG|SYK|BAX|EW,0.22012788320632962,0.4643164173949767,-0.24418853418864708
BEN,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,APO|STT|BX|KKR|BLK,0.35188727045782425,0.5970592116324264,-0.24517194117460211
BIIB,2014-04-30,Biotechnology,A|O|NXPI|NVR|NVDA,ABBV|VRTX|GILD|REGN|AMGN,0.535368098181677,0.7229315702825835,-0.18756347210090651
BK,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,AMP|KKR|BX|BEN|TROW,0.7263428038645007,0.6110995329728637,0.115243270891637
BLK,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,BEN|IVZ|NTRS|AMP|BX,0.43478502276340875,0.806253655380727,-0.3714686326173183
BMY,2014-04-30,Pharmaceuticals,A|O|NXPI|NVR|NVDA,LLY|MRK|ZTS|PFE|VTRS,0.23499394981644067,0.29671480334230926,-0.06172085352586859
BSX,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,BAX|RVTY|RMD|IDXX|EW,0.5314621527441008,0.3955664993473363,0.13589565339676452
BX,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,BEN|AMP|TROW|KKR|BK,0.308195723906129,0.5506326460082569,-0.24243692210212792
C,2014-04-30,Diversified Banks,A|O|NXPI|NVR|NVDA,WFC|JPM|TFC|PNC|USB,0.4713678249031337,0.8307216481810581,-0.35935382327792437
CAG,2014-04-30,Packaged Foods & Meats,A|O|NXPI|NVR|NVDA,TSN|SJM|HSY|CPB|MKC,0.1130398892499943,0.6367067485137036,-0.5236668592637093
CB,2014-04-30,Property & Casualty Insurance,A|O|NXPI|NVR|NVDA,ACGL|CINF|ALL|TRV|WRB,0.20231671699259815,0.7905601976730154,-0.5882434806804173
CBOE,2014-04-30,Financial Exchanges & Data,A|O|NXPI|NVR|NVDA,NDAQ|MCO|FDS|MSCI|ICE,0.5905010192028053,0.635768631821079,-0.04526761261827372
CDNS,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,CRM|ADSK|TRMB|FICO|ORCL,0.36839526944845596,0.33140378010242,0.036991489346035966
CINF,2014-04-30,Property & Casualty Insurance,A|O|NXPI|NVR|NVDA,CB|WRB|HIG|ALL|ACGL,0.4814039871149508,0.8594764055362129,-0.37807241842126205
CME,2014-04-30,Financial Exchanges & Data,A|O|NXPI|NVR|NVDA,FDS|SPGI|MSCI|ICE|NDAQ,0.37849050428673636,0.8561311490785223,-0.4776406447917859
CMS,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,NI|PNW|PCG|D|ED,-0.1700469258987138,0.89089727359587,-1.0609441994945839
CNP,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,D|CMS|NI|PCG|ED,-0.01052194246968365,0.8762046576386954,-0.886726600108379
COP,2014-04-30,Oil & Gas Exploration & Production,A|O|NXPI|NVR|NVDA,OXY|TPL|FANG|CTRA|EQT,0.24154091004832112,0.664481968487315,-0.4229410584389939
CPAY,2014-04-30,Transaction & Payment Processing Services,A|O|NXPI|NVR|NVDA,FISV|FIS|V|MA|GPN,0.4993886320431735,0.6285385775360776,-0.12914994549290404
CPB,2014-04-30,Packaged Foods & Meats,A|O|NXPI|NVR|NVDA,HSY|MKC|TSN|HRL|MDLZ,0.0496377572420495,0.40641895867224687,-0.35678120143019737
CRL,2014-04-30,Life Sciences Tools & Services,A|O|NXPI|NVR|NVDA,MTD|WAT|A|TECH|DHR,0.03557906733306839,0.2996356372005834,-0.264056569867515
CRM,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,ADSK|FICO|PTC|SNPS|ORCL,0.6445113070097334,0.5948697240329216,0.04964158297681176
CTRA,2014-04-30,Oil & Gas Exploration & Production,A|O|NXPI|NVR|NVDA,EQT|EOG|OXY|COP|DVN,0.01757730238149015,0.5058706679455752,-0.4882933655640851
D,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,SRE|DTE|CMS|ED|PCG,-0.11139045701906626,0.9073433040533491,-1.0187337610724154
DD,2014-04-30,Specialty Chemicals,A|O|NXPI|NVR|NVDA,IFF|PPG|ECL|ALB|SHW,0.4142242563874235,0.6259608301683163,-0.21173657378089278
DHR,2014-04-30,Life Sciences Tools & Services,A|O|NXPI|NVR|NVDA,TECH|TMO|CRL|MTD|A,0.31454209139743977,0.5813878747248146,-0.2668457833273748
DOV,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,NDSN|SNA|IEX|ITW|PH,0.727046804112398,0.8571366262180636,-0.13008982210566566
DTE,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,CMS|NEE|PCG|D|SRE,-0.00802769365870586,0.8783617802352945,-0.8863894738940004
DUK,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,ES|PEG|EXC|WEC|SO,-0.031491353151447604,0.9147932977176051,-0.9462846508690527
DVN,2014-04-30,Oil & Gas Exploration & Production,A|O|NXPI|NVR|NVDA,APA|COP|CTRA|EQT|TPL,0.04749733413563629,0.48406618553750613,-0.43656885140186985
DXCM,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,EW|PODD|BAX|RVTY|STE,0.30744099301941585,0.6594804153528809,-0.3520394223334651
ECL,2014-04-30,Specialty Chemicals,A|O|NXPI|NVR|NVDA,DD|PPG|IFF|ALB|SHW,0.3515718982488478,0.5827006420741104,-0.2311287438252626
ED,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,CMS|PNW|SRE|PCG|DTE,-0.07129070672333689,0.9499714931740983,-1.0212621998974352
EIX,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,EVRG|AEP|LNT|PPL|ES,-0.1568064202068929,0.8788919195548152,-1.035698339761708
EOG,2014-04-30,Oil & Gas Exploration & Production,A|O|NXPI|NVR|NVDA,OXY|CTRA|FANG|DVN|TPL,-0.1072255425513808,0.6930650047293998,-0.8002905472807806
EQT,2014-04-30,Oil & Gas Exploration & Production,A|O|NXPI|NVR|NVDA,EOG|CTRA|OXY|APA|DVN,0.17252896343109161,0.494119573695501,-0.3215906102644094
ES,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,AEP|FE|LNT|EXC|PEG,-0.18312628625979335,0.8085604004772062,-0.9916866867369996
ETR,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,PPL|ES|SO|EXC|EVRG,-0.06365849238165204,0.6946425518413586,-0.7583010442230106
EVRG,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,DUK|EIX|LNT|ETR|SO,-0.005370990975176936,0.8431092292227527,-0.8484802201979296
EW,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,BDX|BAX|PODD|ISRG|IDXX,0.04094996841541647,0.06895320889102877,-0.028003240475612298
EXC,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,EVRG|WEC|PEG|ES|DUK,0.044311351169396815,0.5344077860569121,-0.49009643488751525
FANG,2014-04-30,Oil & Gas Exploration & Production,A|O|NXPI|NVR|NVDA,CTRA|TPL|COP|APA|DVN,0.2827323762399131,0.5980490054788961,-0.31531662923898296
FDS,2014-04-30,Financial Exchanges & Data,A|O|NXPI|NVR|NVDA,CBOE|MCO|MSCI|ICE|NDAQ,0.6090406584925268,0.6247231055422839,-0.015682447049757187
FE,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,EIX|WEC|SO|PEG|LNT,0.1334039681737753,0.5836542922488284,-0.45025032407505305
FICO,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,SNPS|PTC|INTU|ORCL|TYL,0.694267688147211,0.6950778791429087,-0.0008101909956977904
FIS,2014-04-30,Transaction & Payment Processing Services,A|O|NXPI|NVR|NVDA,FISV|V|GPN|JKHY|MA,0.7147712383638919,0.5616700805134719,0.15310115785042
FISV,2014-04-30,Transaction & Payment Processing Services,A|O|NXPI|NVR|NVDA,FIS|V|JKHY|GPN|CPAY,0.7687456435845161,0.8297403841574345,-0.060994740572918316
FSLR,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,INTC|SWKS|TXN|QCOM|MCHP,0.33840451434543656,0.44473240800970687,-0.10632789366427031
GD,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,NOC|RTX|AXON|LMT|HII,0.5540086190548755,0.7053784455035752,-0.15136982644869967
GE,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,NOC|RTX|LMT|TDG|AXON,0.5713729178581716,0.7778682702402203,-0.20649535238204875
GILD,2014-04-30,Biotechnology,A|O|NXPI|NVR|NVDA,VRTX|REGN|AMGN|INCY|ABBV,0.1809880187884726,0.724963771042162,-0.5439757522536894
GIS,2014-04-30,Packaged Foods & Meats,A|O|NXPI|NVR|NVDA,TSN|HSY|HRL|CAG|CPB,0.17139294582248327,0.4598410979946032,-0.28844815217211994
GPN,2014-04-30,Transaction & Payment Processing Services,A|O|NXPI|NVR|NVDA,FISV|V|JKHY|CPAY|MA,0.2560505310519544,0.3700106760016714,-0.11396014494971701
GWW,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,PH|XYL|PNR|SWK|HUBB,0.4999109977494104,0.7357354424260737,-0.2358244446766633
HIG,2014-04-30,Property & Casualty Insurance,A|O|NXPI|NVR|NVDA,PGR|ALL|ACGL|CB|WRB,0.801118671608807,0.6026852689650847,0.19843340264372233
HII,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,GD|RTX|LHX|TDG|TXT,0.4778219434920734,0.5671825663126495,-0.08936062282057611
HRL,2014-04-30,Packaged Foods & Meats,A|O|NXPI|NVR|NVDA,GIS|SJM|TSN|MDLZ|CPB,0.2824596431922322,0.6950376363413227,-0.41257799314909044
HSY,2014-04-30,Packaged Foods & Meats,A|O|NXPI|NVR|NVDA,MDLZ|HRL|TSN|SJM|CPB,0.20601155988854816,0.20357956623544193,0.002431993653106229
HUBB,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,ITW|PH|GWW|PNR|DOV,0.4897793907976022,0.5648659712700956,-0.07508658047249345
ICE,2014-04-30,Financial Exchanges & Data,A|O|NXPI|NVR|NVDA,SPGI|NDAQ|CBOE|CME|FDS,0.315616163057387,0.6486978648213456,-0.3330817017639586
IDXX,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,EW|BSX|BAX|MDT|ZBH,0.5618187774217039,0.3848900215740738,0.17692875584763013
IEX,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,XYL|GWW|ITW|HUBB|SNA,0.6415332559548116,0.8582410682232119,-0.2167078122684003
IFF,2014-04-30,Specialty Chemicals,A|O|NXPI|NVR|NVDA,ECL|ALB|PPG|LYB|SHW,0.40560345180588925,0.6875110431969162,-0.281907591391027
INCY,2014-04-30,Biotechnology,A|O|NXPI|NVR|NVDA,ABBV|BIIB|AMGN|VRTX|GILD,0.2870843481801667,0.5783351090239031,-0.29125076084373636
INTC,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,NXPI|ON|NVDA|MPWR|TXN,0.16884530938941758,0.3573306197539596,-0.188485310364542
INTU,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,SNPS|CRM|ADSK|WDAY|PTC,0.6257623060827262,0.7487803804441631,-0.12301807436143686
ISRG,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,PODD|BDX|EW|MDT|IDXX,0.44663182827229275,0.5476001645641162,-0.10096833629182345
ITW,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,PH|HUBB|SWK|XYL|PNR,0.6825765007112997,0.8322990314144767,-0.14972253070317698
IVZ,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,STT|BX|AMP|TROW|NTRS,0.504283808197064,0.6891025659519346,-0.18481875775487067
JKHY,2014-04-30,Transaction & Payment Processing Services,A|O|NXPI|NVR|NVDA,V|FISV|FIS|CPAY|GPN,0.6460884816923178,0.7229454602473744,-0.07685697855505658
JNJ,2014-04-30,Pharmaceuticals,A|O|NXPI|NVR|NVDA,ZTS|PFE|LLY|VTRS|BMY,-0.16555060616489123,0.21175958410362808,-0.3773101902685193
JPM,2014-04-30,Diversified Banks,A|O|NXPI|NVR|NVDA,PNC|WFC|BAC|USB|C,0.475764080050115,0.8004519674553983,-0.32468788740528326
KKR,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,BEN|STT|BX|AMP|BK,0.1406366434218885,0.38573989601633524,-0.24510325259444674
LHX,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,LMT|NOC|BA|GD|GE,0.618070424269774,0.6754681824518403,-0.05739775818206627
LLY,2014-04-30,Pharmaceuticals,A|O|NXPI|NVR|NVDA,MRK|ZTS|PFE|BMY|JNJ,0.10354341697552524,0.562303042977485,-0.45875962600195974
LMT,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,RTX|GD|LHX|AXON|HII,0.4283988561244119,0.7208742858195815,-0.29247542969516954
LNT,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,EVRG|EIX|WEC|PEG|AEP,0.046202907970296546,0.964689156567381,-0.9184862485970844
LYB,2014-04-30,Specialty Chemicals,A|O|NXPI|NVR|NVDA,DD|ALB|PPG|SHW|IFF,0.21887040624602602,0.816480252449722,-0.597609846203696
MA,2014-04-30,Transaction & Payment Processing Services,A|O|NXPI|NVR|NVDA,CPAY|V|FISV|GPN|FIS,0.4787577873196793,0.6056829023093725,-0.12692511498969322
MCHP,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,NXPI|AVGO|FSLR|ON|QCOM,0.6925845541227801,0.525252026241371,0.16733252788140907
MCO,2014-04-30,Financial Exchanges & Data,A|O|NXPI|NVR|NVDA,FDS|NDAQ|CME|ICE|CBOE,0.2939773150952453,0.4177904911755054,-0.1238131760802601
MDLZ,2014-04-30,Packaged Foods & Meats,A|O|NXPI|NVR|NVDA,TSN|MKC|GIS|CPB|HRL,0.054473700085448995,0.4263188786655769,-0.3718451785801279
MDT,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,BDX|PODD|IDXX|SYK|BAX,0.40388442221361326,0.7192844045901219,-0.3153999823765086
MKC,2014-04-30,Packaged Foods & Meats,A|O|NXPI|NVR|NVDA,HRL|GIS|TSN|CPB|CAG,0.40600002021118003,0.7266758514712395,-0.32067583126005944
MPWR,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,INTC|MU|MCHP|AMD|QCOM,0.7225678483574981,0.5632530676408634,0.15931478071663474
MRK,2014-04-30,Pharmaceuticals,A|O|NXPI|NVR|NVDA,LLY|JNJ|PFE|VTRS|BMY,0.04455007246832471,0.36964254877471353,-0.3250924763063888
MSCI,2014-04-30,Financial Exchanges & Data,A|O|NXPI|NVR|NVDA,MCO|CBOE|ICE|SPGI|CME,0.6680728679256447,0.7013803149423015,-0.03330744701665678
MTD,2014-04-30,Life Sciences Tools & Services,A|O|NXPI|NVR|NVDA,CRL|WAT|A|TECH|TMO,0.11325061716110374,0.4478286490445267,-0.33457803188342294
MU,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,ADI|AVGO|TXN|FSLR|NXPI,0.5757304390882955,0.610288399883572,-0.03455796079527651
NDAQ,2014-04-30,Financial Exchanges & Data,A|O|NXPI|NVR|NVDA,MSCI|CBOE|CME|MCO|SPGI,0.5010248613085193,0.6964822236629499,-0.19545736235443056
NDSN,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,SNA|PNR|DOV|IEX|HUBB,0.4245639868248687,0.5621458035698879,-0.13758181674501918
NEE,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,CNP|SRE|PCG|PNW|DTE,-0.23601424856647737,0.8486224435612494,-1.0846366921277268
NI,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,D|SRE|NEE|PNW|AEE,0.18280283245581752,0.6807448750807081,-0.4979420426248906
NOC,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,GD|TDG|BA|TXT|LMT,0.5386074264827627,0.8200438900021808,-0.2814364635194181
NTRS,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,KKR|AMP|BEN|BX|STT,0.6059558338632134,0.7035783655160404,-0.09762253165282697
NVDA,2014-04-30,Semiconductors,A|O|NXPI|NVR|NUE,AVGO|ADI|ON|QCOM|MPWR,0.5555800725555727,0.6332952492642195,-0.0777151767086468
NXPI,2014-04-30,Semiconductors,A|O|NVR|NVDA|NUE,AVGO|ADI|MPWR|FSLR|MCHP,0.689851706182218,0.6890476915374688,0.000804014644749218
ON,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,ADI|INTC|NVDA|QCOM|NXPI,0.35124462802845274,0.41344580423839905,-0.06220117620994631
ORCL,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,TYL|INTU|SNPS|FICO|WDAY,0.4720264650409981,0.418012981511843,0.05401348352915508
OXY,2014-04-30,Oil & Gas Exploration & Production,A|O|NXPI|NVR|NVDA,TPL|COP|EQT|APA|DVN,-0.3109718809228641,0.4033254635411848,-0.7142973444640489
PCG,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,D|DTE|XEL|AEE|PNW,-0.10690850346859211,0.7553335647886718,-0.8622420682572639
PEG,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,PPL|EIX|EXC|ETR|LNT,-0.08987961105963095,0.7558718417074887,-0.8457514527671196
PFE,2014-04-30,Pharmaceuticals,A|O|NXPI|NVR|NVDA,MRK|BMY|JNJ|ZTS|VTRS,0.14161882350266347,0.177506498844634,-0.035887675341970515
PGR,2014-04-30,Property & Casualty Insurance,A|O|NXPI|NVR|NVDA,CINF|CB|ACGL|HIG|ALL,0.11448275314730136,0.13599376081369471,-0.021511007666393356
PH,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,NDSN|PNR|GWW|DOV|HUBB,0.6064833745971597,0.835759984759499,-0.22927661016233924
PNC,2014-04-30,Diversified Banks,A|O|NXPI|NVR|NVDA,BAC|WFC|TFC|C|JPM,0.6865296974582679,0.824375147971729,-0.1378454505134611
PNR,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,PH|DOV|ITW|NDSN|XYL,0.610415313608557,0.7887117877086175,-0.17829647410006044
PNW,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,NI|XEL|PCG|D|ED,-0.08609484684509879,0.8749416862946138,-0.9610365331397126
PODD,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,ISRG|BAX|STE|DXCM|RMD,0.25758758824929845,0.2850511970856206,-0.02746360883632215
PPG,2014-04-30,Specialty Chemicals,A|O|NXPI|NVR|NVDA,DD|SHW|IFF|ECL|ALB,0.5605043764533215,0.8101067035953041,-0.2496023271419826
PPL,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,SO|ETR|EVRG|WEC|EXC,-0.032469058297163365,0.7909587442035845,-0.8234278025007479
PTC,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,ORCL|FICO|INTU|TYL|TRMB,0.7839034325787301,0.8642986009267263,-0.0803951683479962
QCOM,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,FSLR|SWKS|NXPI|INTC|TXN,0.36882438417723795,0.42784053770681335,-0.0590161535295754
REGN,2014-04-30,Biotechnology,A|O|NXPI|NVR|NVDA,INCY|GILD|ABBV|AMGN|BIIB,0.577233921188133,0.6523485950103323,-0.07511467382219927
RMD,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,STE|EW|BAX|RVTY|IDXX,0.3988264244840012,0.5648289131842793,-0.16600248870027812
RTX,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,TDG|LMT|NOC|TXT|HII,0.41642299794239057,0.8763170680073537,-0.4598940700649631
RVTY,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,MDT|IDXX|PODD|BAX|BDX,0.5512972779296712,0.6259817735642758,-0.07468449563460455
SHW,2014-04-30,Specialty Chemicals,A|O|NXPI|NVR|NVDA,DD|LYB|PPG|ECL|IFF,0.4351978282774523,0.4939963827819468,-0.058798554504494505
SJM,2014-04-30,Packaged Foods & Meats,A|O|NXPI|NVR|NVDA,MDLZ|HRL|TSN|MKC|CAG,0.42901813150592594,0.6807320648023595,-0.25171393329643355
SNA,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,XYL|DOV|NDSN|HUBB|GWW,0.6049392488708021,0.7810865842932159,-0.1761473354224138
SNPS,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,CDNS|ADSK|WDAY|FICO|INTU,0.51563746163716,0.5473452859954802,-0.0317078243583202
SO,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,WEC|DUK|LNT|AEP|ETR,-0.17237397804172053,0.9491920348218702,-1.1215660128635907
SPGI,2014-04-30,Financial Exchanges & Data,A|O|NXPI|NVR|NVDA,FDS|ICE|CME|NDAQ|MSCI,0.441958648344394,0.28411259777699344,0.1578460505674006
SRE,2014-04-30,Multi-Utilities,A|O|NXPI|NVR|NVDA,D|AEE|XEL|NEE|CNP,0.006326228757066364,0.8048981479649353,-0.798571919207869
STE,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,ISRG|DXCM|BSX|EW|SYK,0.281910804399575,0.4543366581647857,-0.1724258537652107
STT,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,APO|KKR|TROW|BLK|BK,0.5311262703952642,0.7565432322642804,-0.22541696186901627
SWK,2014-04-30,Industrial Machinery & Supplies & Components,A|O|NXPI|NVR|NVDA,DOV|PNR|NDSN|IEX|SNA,0.6280646482971427,0.8685978731389299,-0.24053322484178719
SWKS,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,FSLR|AMD|AVGO|INTC|MU,0.7038255545830794,0.831173415278502,-0.1273478606954226
SYK,2014-04-30,Health Care Equipment,A|O|NXPI|NVR|NVDA,ABT|MDT|BAX|DXCM|IDXX,0.29271507055266266,0.1617375902859933,0.13097748026666936
TDG,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,GD|BA|RTX|TXT|LMT,0.12068040040599665,0.4405523722151109,-0.31987197180911425
TECH,2014-04-30,Life Sciences Tools & Services,A|O|NXPI|NVR|NVDA,A|TMO|WAT|CRL|DHR,0.4747830288012689,0.554799432924185,-0.08001640412291611
TFC,2014-04-30,Diversified Banks,A|O|NXPI|NVR|NVDA,PNC|WFC|USB|C|BAC,0.7077298685120462,0.8166235926215603,-0.10889372410951403
TMO,2014-04-30,Life Sciences Tools & Services,A|O|NXPI|NVR|NVDA,WAT|A|TECH|CRL|DHR,0.46887359413527546,0.697502549684256,-0.2286289555489805
TPL,2014-04-30,Oil & Gas Exploration & Production,A|O|NXPI|NVR|NVDA,APA|EQT|COP|DVN|OXY,0.47493718454843853,-0.05776073557442225,0.5326979201228608
TRMB,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,INTU|PTC|ORCL|SNPS|WDAY,0.22746049600335896,0.5145554066446272,-0.28709491064126824
TROW,2014-04-30,Asset Management & Custody Banks,A|O|NXPI|NVR|NVDA,BEN|IVZ|BK|BX|AMP,0.557563633675264,0.8691899338922824,-0.3116263002170184
TRV,2014-04-30,Property & Casualty Insurance,A|O|NXPI|NVR|NVDA,ALL|PGR|HIG|CINF|ACGL,0.4135230686155637,0.7472689752609183,-0.3337459066453546
TSN,2014-04-30,Packaged Foods & Meats,A|O|NXPI|NVR|NVDA,MDLZ|HRL|CPB|CAG|HSY,0.15237855121556107,0.36732155740990063,-0.21494300619433956
TXN,2014-04-30,Semiconductors,A|O|NXPI|NVR|NVDA,INTC|NXPI|AVGO|AMD|NVDA,0.7911915720848066,0.6671742329053726,0.12401733917943403
TXT,2014-04-30,Aerospace & Defense,A|O|NXPI|NVR|NVDA,GE|AXON|GD|LHX|BA,0.48863202164809116,0.7610530632663793,-0.2724210416182882
TYL,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,ADSK|PTC|WDAY|ORCL|SNPS,0.6607185904347344,0.9198774280909416,-0.2591588376562073
USB,2014-04-30,Diversified Banks,A|O|NXPI|NVR|NVDA,C|JPM|WFC|BAC|PNC,0.3375292350420836,0.5181123974981372,-0.1805831624560536
V,2014-04-30,Transaction & Payment Processing Services,A|O|NXPI|NVR|NVDA,GPN|FISV|CPAY|FIS|JKHY,0.5127756532989787,0.35865729706783284,0.15411835623114584
VRTX,2014-04-30,Biotechnology,A|O|NXPI|NVR|NVDA,GILD|AMGN|INCY|BIIB|ABBV,0.36097408567681527,0.8116906751516689,-0.45071658947485366
VTRS,2014-04-30,Pharmaceuticals,A|O|NXPI|NVR|NVDA,ZTS|JNJ|LLY|PFE|MRK,0.46148077945191335,0.25520400881589334,0.20627677063602
WAT,2014-04-30,Life Sciences Tools & Services,A|O|NXPI|NVR|NVDA,TECH|TMO|DHR|A|CRL,0.4087887767122022,0.4171496049035087,-0.008360828191306513
WDAY,2014-04-30,Application Software,A|O|NXPI|NVR|NVDA,ADBE|ORCL|TRMB|SNPS|PTC,0.48401389929684463,0.7001808181030326,-0.21616691880618794
WEC,2014-04-30,Electric Utilities,A|O|NXPI|NVR|NVDA,ES|PPL|ETR|SO|EVRG,-0.059220444610305935,0.8626986313911053,-0.9219190760014112
